cat,url,name
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/dr-althea-345-relief-cream-50ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/cosrx-advanced-snail-92-all-in-one-cream,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/medicube-deep-vita-c-capsule-cream-55g,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/medicube-pdrn-pink-collagen-capsule-cream-55g,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/aestura-atobarrier-365-cream-80ml-renew,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/medicube-age-r-booster-pro-1-free-silicone-mask-brush,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/cosrx-advanced-snail-peptide-eye-cream-25ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/medicube-triple-collagen-cream-4-0-50ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/dr-althea-147-barrier-cream-50ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/illiyoon-ceramide-ato-concentrate-cream-230ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/cosrx-hyaluronic-acid-intensive-cream,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/skin1004-madagascar-centella-travel-kit-box-150ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/medicube-pdrn-pink-hyaluronic-moisturizing-cream-50ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/purito-seoul-mighty-bamboo-panthenol-cream-100ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/ksecret-seoul-1988-cream-retinal-liposome-1-fermented-rice-50ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/anua-heartleaf-70-intense-calming-cream-50ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/cosrx-the-retinol-0-1-cream-20ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/ksecret-seoul-1988-cream-snail-mucin-93-rice-100ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/torriden-dive-in-low-molecular-hyaluronic-acid-soothing-cream,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/vt-cosmetics-reedle-shot-all-in-one-3-step-mask-1-5g-1-5g-25g,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/somebymi-aha-bha-pha-30-days-miracle-cream-60ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/tirtir-ceramic-milk-ampoule-40ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/haruharu-wonder-centella-phyto-and-5-peptide-concentrate-cream-30ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/round-lab-birch-juice-moisturizing-cream,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/anua-3-ceramide-panthenol-moisture-barrier-cream-100ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/etude-soonjung-hydro-barrier-cream-75ml-tube-1,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/tirtir-ceramic-cream-50ml,Cream
https://kbeauty.ca/collections/cream,https://kbeauty.ca/collections/cream/products/biodance-skin-glow-essence-cream-50ml,Cream
